Date,Volume
2015-08-23,16
2015-08-24,14
2015-08-25,19
2015-08-26,14
2015-08-27,12
2015-08-28,13
2015-08-30,18
2015-08-31,21
2015-09-01,25
2015-09-02,19
2015-09-03,22
2015-09-04,22
2015-09-05,24
2015-09-06,19
2015-09-07,29
2015-09-08,21
2015-09-09,19
2015-09-10,25
2015-09-11,24
2015-09-12,24
2015-09-13,18
2015-09-14,29
2015-09-15,24
2015-09-16,29
2015-09-17,27
2015-09-18,34
2015-09-19,21
2015-09-20,17
2015-09-21,18
2015-09-22,12
2015-09-23,17
2015-09-24,13
2015-09-25,19
2015-09-26,16
2015-09-27,17
2015-09-28,14
2015-09-29,17
2015-09-30,17
2015-10-01,16
2015-10-02,14
2015-10-03,22
2015-10-04,17
2015-10-05,20
2015-10-06,18
2015-10-07,19
2015-10-08,15
2015-10-09,20
2015-10-10,23
2015-10-11,20
2015-10-12,26
2015-10-13,23
2015-10-14,14
2015-10-15,24
2015-10-16,29
2015-10-17,20
2015-10-18,17
2015-10-19,17
2015-10-20,17
2015-10-21,15
2015-10-22,16
2015-10-23,15
2015-10-24,11
2015-10-25,17
2015-10-26,19
2015-10-27,18
2015-10-28,20
2015-10-29,21
2015-10-30,15
2015-10-31,19
2015-11-01,17
2015-11-02,23
2015-11-03,24
2015-11-04,19
2015-11-05,29
2015-11-06,19
2015-11-07,21
2015-11-08,16
2015-11-09,18
2015-11-10,14
2015-11-11,16
2015-11-12,16
2015-11-13,16
2015-11-14,20
2015-11-15,18
2015-11-16,22
2015-11-17,26
2015-11-18,22
2015-11-19,17
2015-11-20,24
2015-11-21,23
2015-11-22,17
2015-11-23,15
2015-11-24,13
2015-11-25,16
2015-11-26,18
2015-11-27,15
2015-11-28,16
2015-11-29,16
2015-11-30,19
2015-12-01,14
2015-12-02,17
2015-12-03,19
2015-12-04,19
2015-12-05,23
2015-12-06,16
2015-12-07,15
2015-12-08,14
2015-12-09,13
2015-12-10,12
2015-12-11,16
2015-12-12,18
2015-12-13,19
2015-12-14,16
2015-12-15,16
2015-12-16,25
2015-12-17,20
2015-12-18,16
2015-12-19,19
2015-12-20,23
2015-12-21,31
2015-12-22,34
2015-12-23,28
2015-12-24,100
2015-12-25,48
2015-12-26,36
2015-12-27,24
2015-12-28,30
2015-12-29,28
2015-12-30,31
2015-12-31,28
2016-01-01,28
2016-01-02,24
2016-01-03,20
2016-01-04,20
2016-01-05,17
2016-01-06,21
2016-01-07,20
2016-01-08,19
2016-01-09,19
2016-01-10,17
2016-01-11,17
2016-01-12,13
2016-01-13,12
2016-01-14,16
2016-01-15,10
2016-01-16,18
2016-01-17,19
2016-01-18,25
2016-01-19,22
2016-01-20,18
2016-01-21,24
2016-01-22,19
2016-01-23,20
2016-01-24,20
2016-01-25,28
2016-01-26,20
2016-01-27,27
2016-01-28,23
2016-01-29,31
2016-01-30,28
2016-01-31,19
2016-02-01,20
2016-02-02,19
2016-02-03,19
2016-02-04,20
2016-02-05,19
2016-02-06,19
2016-02-07,19
2016-02-08,17
2016-02-09,23
2016-02-10,15
2016-02-11,22
2016-02-12,15
2016-02-13,15
2016-02-14,18
2016-02-15,21
2016-02-16,21
2016-02-17,17
2016-02-18,20
2016-02-19,25
2016-02-20,29
2016-02-21,20
2016-02-22,21
2016-02-23,25
2016-02-24,28
2016-02-25,31
2016-02-27,12
2016-02-28,58
2016-02-29,116
2016-03-01,124
2016-03-02,102
2016-03-03,249
2016-03-04,223
2016-03-05,200
2016-03-06,67
2016-03-07,64
2016-03-08,56
2016-03-09,51
2016-03-10,44
2016-03-11,48
2016-03-12,56
2016-03-13,51
2016-03-14,35
2016-03-15,30
2016-03-16,35
2016-03-17,34
2016-03-18,32
2016-03-19,40
2016-03-20,48
2016-03-21,43
2016-03-22,41
2016-03-23,41
2016-03-24,44
2016-03-25,51
2016-03-26,51
2016-03-27,51
2016-03-28,45
2016-03-29,39
2016-03-30,42
2016-03-31,46
2016-04-01,48
2016-04-02,45
2016-04-03,52
2016-04-04,41
2016-04-05,48
2016-04-06,57
2016-04-07,57
2016-04-08,57
2016-04-09,63
2016-04-10,55
2016-04-11,43
2016-04-12,39
2016-04-13,43
2016-04-14,40
2016-04-15,39
2016-04-16,56
2016-04-17,53
2016-04-18,47
2016-04-19,36
2016-04-20,51
2016-04-21,43
2016-04-22,43
2016-04-23,48
2016-04-24,46
2016-04-25,38
2016-04-26,34
2016-04-27,34
2016-04-28,43
2016-04-29,35
2016-04-30,42
2016-05-01,45
2016-05-02,39
2016-05-03,43
2016-05-04,51
2016-05-05,43
2016-05-06,45
2016-05-07,57
2016-05-08,39
2016-05-09,24
2016-05-10,31
2016-05-11,29
2016-05-12,23
2016-05-13,31
2016-05-14,31
2016-05-15,37
2016-05-16,34
2016-05-17,31
2016-05-18,32
2016-05-19,32
2016-05-20,38
2016-05-21,32
2016-05-22,42
2016-05-23,38
2016-05-24,38
2016-05-25,35
2016-05-26,37
2016-05-27,42
2016-05-28,45
2016-05-29,62
2016-05-30,57
2016-05-31,55
2016-06-01,59
2016-06-02,157
2016-06-03,130
2016-06-04,110
2016-06-05,67
2016-06-06,56
2016-06-07,64
2016-06-08,52
2016-06-09,67
2016-06-10,71
2016-06-11,67
2016-06-12,55
2016-06-13,40
2016-06-14,32
2016-06-15,36
2016-06-16,29
2016-06-17,35
2016-06-18,42
2016-06-19,95
2016-06-20,68
2016-06-21,71
2016-06-22,128
2016-06-23,206
2016-06-24,237
2016-06-25,216
2016-06-26,100
2016-06-27,70
2016-06-28,73
2016-06-29,59
2016-06-30,68
2016-07-01,73
2016-07-02,81
2016-07-03,85
2016-07-04,58
2016-07-05,50
2016-07-06,50
2016-07-07,50
2016-07-08,55
2016-07-09,62
2016-07-10,63
2016-07-11,42
2016-07-12,43
2016-07-13,43
2016-07-14,45
2016-07-15,44
2016-07-16,47
2016-07-17,68
2016-07-18,66
2016-07-19,64
2016-07-20,61
2016-07-21,68
2016-07-22,69
2016-07-23,74
2016-07-24,55
2016-07-25,41
2016-07-26,42
2016-07-27,40
2016-07-28,45
2016-07-29,45
2016-07-30,52
2016-07-31,52
2016-08-01,52
2016-08-02,53
2016-08-03,55
2016-08-04,48
2016-08-05,55
2016-08-06,55
2016-08-07,45
2016-08-08,35
2016-08-09,46
2016-08-10,33
2016-08-11,36
2016-08-12,37
2016-08-13,49
2016-08-14,40
2016-08-15,35
2016-08-16,33
2016-08-17,22
2016-08-18,31
2016-08-19,26
2016-08-20,35
2016-08-21,38
2016-08-22,29
2016-08-23,43
2016-08-24,35
2016-08-26,76
2016-08-27,73
2016-08-28,40
2016-08-29,42
2016-08-30,32
2016-08-31,25
2016-09-01,27
2016-09-02,40
2016-09-03,45
2016-09-04,36
2016-09-05,39
2016-09-06,34
2016-09-07,31
2016-09-08,32
2016-09-09,31
2016-09-10,32
2016-09-11,36
2016-09-12,27
2016-09-13,24
2016-09-14,30
2016-09-15,26
2016-09-16,34
2016-09-17,36
2016-09-18,34
2016-09-19,31
2016-09-20,31
2016-09-21,31
2016-09-22,29
2016-09-23,26
2016-09-24,38
2016-09-25,36
2016-09-26,26
2016-09-27,32
2016-09-28,38
2016-09-29,32
2016-09-30,31
2016-10-01,37
2016-10-02,37
2016-10-03,34
2016-10-04,30
2016-10-05,28
2016-10-06,31
2016-10-07,24
2016-10-08,36
2016-10-09,30
2016-10-10,25
2016-10-11,18
2016-10-12,23
2016-10-13,22
2016-10-14,24
2016-10-15,24
2016-10-16,31
2016-10-17,20
2016-10-18,24
2016-10-19,33
2016-10-20,22
2016-10-21,26
2016-10-22,26
2016-10-23,36
2016-10-24,32
2016-10-25,32
2016-10-26,28
2016-10-27,31
2016-10-28,46
2016-10-29,36
2016-10-30,34
2016-10-31,33
2016-11-01,27
2016-11-02,29
2016-11-03,27
2016-11-04,28
2016-11-05,33
2016-11-06,40
2016-11-07,35
2016-11-08,41
2016-11-09,35
2016-11-10,35
2016-11-11,39
2016-11-12,53
2016-11-13,59
2016-11-14,56
2016-11-15,77
2016-11-16,64
2016-11-17,83
2016-11-18,100
2016-11-19,98
2016-11-20,54
2016-11-21,55
2016-11-22,46
2016-11-23,49
2016-11-24,45
2016-11-25,52
2016-11-26,52
2016-11-27,48
2016-11-28,38
2016-11-29,36
2016-11-30,38
2016-12-01,38
2016-12-02,31
2016-12-03,36
2016-12-04,49
2016-12-05,59
2016-12-06,56
2016-12-07,52
2016-12-08,56
2016-12-09,47
2016-12-10,57
2016-12-11,47
2016-12-12,47
2016-12-13,51
2016-12-14,47
2016-12-15,56
2016-12-16,56
2016-12-17,51
2016-12-18,49
2016-12-19,41
2016-12-20,38
2016-12-21,55
2016-12-22,47
2016-12-23,43
2016-12-24,35
2016-12-25,49
2016-12-26,56
2016-12-27,53
2016-12-28,65
2016-12-29,54
2016-12-30,57
2016-12-31,60
2017-01-01,44
2017-01-02,37
2017-01-03,32
2017-01-04,32
2017-01-05,35
2017-01-06,38
2017-01-07,48
2017-01-08,47
2017-01-09,51
2017-01-10,41
2017-01-11,44
2017-01-12,36
2017-01-13,45
2017-01-14,39
2017-01-15,42
2017-01-16,40
2017-01-17,34
2017-01-18,36
2017-01-19,36
2017-01-20,42
2017-01-21,39
2017-01-22,38
2017-01-23,31
2017-01-24,33
2017-01-25,33
2017-01-26,35
2017-01-27,29
2017-01-28,40
2017-01-29,40
2017-01-30,44
2017-01-31,36
2017-02-01,39
2017-02-02,32
2017-02-03,43
2017-02-04,46
2017-02-05,36
2017-02-06,30
2017-02-07,25
2017-02-08,24
2017-02-09,30
2017-02-10,34
2017-02-11,25
2017-02-12,36
2017-02-13,28
2017-02-14,30
2017-02-15,32
2017-02-16,32
2017-02-17,31
2017-02-18,33
2017-02-19,37
2017-02-20,28
2017-02-21,27
2017-02-23,39
2017-02-24,45
2017-02-25,49
2017-02-26,41
2017-02-27,42
2017-02-28,36
2017-03-01,35
2017-03-02,50
2017-03-03,62
2017-03-04,50
2017-03-05,37
2017-03-06,37
2017-03-07,26
2017-03-08,37
2017-03-09,33
2017-03-10,33
2017-03-11,41
2017-03-12,36
2017-03-13,31
2017-03-14,38
2017-03-15,30
2017-03-16,26
2017-03-17,38
2017-03-18,39
2017-03-19,36
2017-03-20,38
2017-03-21,31
2017-03-22,40
2017-03-23,40
2017-03-24,37
2017-03-25,29
2017-03-26,42
2017-03-27,30
2017-03-28,37
2017-03-29,43
2017-03-30,48
2017-03-31,40
